TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
-8.8399e-06,-5.9729e-06,2.6838e+25,-2.7395,3.4261,272.52
-8.8399e-06,-5.4951e-06,2.6813e+25,-2.787,3.1001,271.89
-8.8399e-06,-5.0173e-06,2.6851e+25,-2.5762,2.9117,272
-8.8399e-06,-4.5394e-06,2.6812e+25,-2.438,3.2494,272.16
-8.8399e-06,-4.0616e-06,2.6986e+25,-3.2526,3.5715,271.26
-8.8399e-06,-3.5838e-06,2.695e+25,-3.4537,3.7086,271.12
-8.8399e-06,-3.1059e-06,2.6902e+25,-3.5543,4.339,271.67
-8.8399e-06,-2.6281e-06,2.6939e+25,-2.4749,4.778,271.8
-8.8399e-06,-2.1502e-06,2.6935e+25,-2.216,5.2483,270.92
-8.8399e-06,-1.6724e-06,2.688e+25,-2.6192,5.6554,272.1
-8.8399e-06,-1.1946e-06,2.6982e+25,-1.9128,5.9766,271.44
-8.8399e-06,-7.1675e-07,2.6886e+25,-2.1691,6.1467,271.91
-8.8399e-06,-2.3892e-07,2.6924e+25,-1.6503,5.6886,272.22
-8.8399e-06,2.3892e-07,2.6904e+25,-1.3789,5.1227,271.7
-8.8399e-06,7.1675e-07,2.6901e+25,-1.4626,4.7608,271.16
-8.8399e-06,1.1946e-06,2.6958e+25,-1.3467,4.5655,271.19
-8.8399e-06,1.6724e-06,2.6919e+25,-1.0686,4.1133,271.44
-8.8399e-06,2.1502e-06,2.7026e+25,-1.7495,4.117,270.45
-8.8399e-06,2.6281e-06,2.6871e+25,-2.0767,4.717,271.37
-8.8399e-06,3.1059e-06,2.6943e+25,-1.1026,5.3318,271.18
-8.8399e-06,3.5838e-06,2.7026e+25,-0.95256,5.3712,270.39
-8.8399e-06,4.0616e-06,2.7111e+25,0.089459,5.5331,269.63
-8.8399e-06,4.5394e-06,2.716e+25,0.92653,6.1359,269.51
-8.8399e-06,5.0173e-06,2.71e+25,0.93125,6.2579,270.01
-8.8399e-06,5.4951e-06,2.7096e+25,0.087352,6.0353,270.29
-8.8399e-06,5.9729e-06,2.7096e+25,-0.85221,6.0429,270.27
-8.8399e-06,6.4508e-06,2.6884e+25,-2.173,6.5656,271.76
-8.8399e-06,6.9286e-06,2.6965e+25,-2.4444,6.8754,271.41
-8.8399e-06,7.4064e-06,2.6993e+25,-1.1344,6.8538,270.54
-8.8399e-06,7.8842e-06,2.6957e+25,-1.4584,7.4537,270.86
-8.8399e-06,8.3621e-06,2.6975e+25,-1.6113,8.4457,271.39
-8.8399e-06,8.8399e-06,2.6917e+25,-2.948,9.0065,271.92
-8.8399e-06,9.3178e-06,2.6998e+25,-4.337,8.8078,271.23
-8.8399e-06,9.7956e-06,2.699e+25,-4.8305,8.8139,271.86
-8.8399e-06,1.0273e-05,2.6871e+25,-3.9926,8.6327,272.36
-8.8399e-06,1.0751e-05,2.6945e+25,-4.604,7.9462,271.7
-8.8399e-06,1.1229e-05,2.7018e+25,-2.9598,7.191,271.35
-8.8399e-06,1.1707e-05,2.6959e+25,-2.1987,6.8621,271.68
-8.8399e-06,1.2185e-05,2.6977e+25,-2.0712,7.6402,271.72
-8.8399e-06,1.2663e-05,2.6815e+25,-1.6815,7.141,272.76
-8.8399e-06,1.314e-05,2.6778e+25,0.10483,6.369,272.76
-8.8399e-06,1.3618e-05,2.6932e+25,2.3848,5.7243,271.86
-8.8399e-06,1.4096e-05,2.7023e+25,3.8637,5.1279,271.02
-8.8399e-06,1.4574e-05,2.7039e+25,6.3806,4.5031,270.77
-8.8399e-06,1.5052e-05,2.7086e+25,9.9683,2.699,270.38
-8.8399e-06,1.553e-05,2.7084e+25,13.805,1.4275,270.93
-8.8399e-06,1.6007e-05,2.7032e+25,19.182,0.49425,270.92
-8.8399e-06,1.6485e-05,2.6824e+25,25.089,-0.28013,272.52
-8.8399e-06,1.6963e-05,2.6843e+25,31.421,0.20823,272.94
-8.3621e-06,-1.6963e-05,2.6805e+25,-0.80888,0.047006,272.79
-8.3621e-06,-1.6485e-05,2.685e+25,-0.63921,-0.25329,272.66
-8.3621e-06,-1.6007e-05,2.6755e+25,0.087688,-0.56087,273.28
-8.3621e-06,-1.553e-05,2.6924e+25,0.65144,-1.1538,272.36
-8.3621e-06,-1.5052e-05,2.689e+25,-0.65737,-1.9791,272.1
-8.3621e-06,-1.4574e-05,2.6778e+25,-1.3236,-1.5419,272.87
-8.3621e-06,-1.4096e-05,2.6744e+25,-1.7408,-0.81655,273.5
-8.3621e-06,-1.3618e-05,2.6702e+25,-1.1649,-0.24011,273.7
-8.3621e-06,-1.314e-05,2.6779e+25,-1.6385,0.88191,273.31
-8.3621e-06,-1.2663e-05,2.6901e+25,-2.208,1.1258,272.59
-8.3621e-06,-1.2185e-05,2.6924e+25,-2.7619,0.82244,272.23
-8.3621e-06,-1.1707e-05,2.6803e+25,-2.395,0.47135,272.25
-8.3621e-06,-1.1229e-05,2.6879e+25,-1.8943,0.5148,271.82
-8.3621e-06,-1.0751e-05,2.6759e+25,-2.1422,0.70173,272.48
-8.3621e-06,-1.0273e-05,2.6853e+25,-1.7638,0.76629,272.24
-8.3621e-06,-9.7956e-06,2.6781e+25,-1.1435,0.79685,273.13
-8.3621e-06,-9.3178e-06,2.6787e+25,-1.3147,0.28215,273.29
-8.3621e-06,-8.8399e-06,2.6873e+25,-0.43835,0.068223,272.32
-8.3621e-06,-8.3621e-06,2.7012e+25,-1.2793,0.24075,271.63
-8.3621e-06,-7.8842e-06,2.6895e+25,-1.5954,0.62705,272.05
-8.3621e-06,-7.4064e-06,2.7004e+25,-2.5128,1.2076,271.18
-8.3621e-06,-6.9286e-06,2.6974e+25,-2.3033,1.5711,271.06
-8.3621e-06,-6.4508e-06,2.6913e+25,-2.7185,1.8727,271.89
-8.3621e-06,-5.9729e-06,2.6941e+25,-2.9261,2.4155,271.9
-8.3621e-06,-5.4951e-06,2.687e+25,-2.486,2.8171,271.72
-8.3621e-06,-5.0173e-06,2.6811e+25,-2.4372,2.5794,272.46
-8.3621e-06,-4.5394e-06,2.6856e+25,-3.2027,2.7933,271.97
-8.3621e-06,-4.0616e-06,2.7057e+25,-2.8633,3.0147,270.72
-8.3621e-06,-3.5838e-06,2.7043e+25,-4.1554,3.2446,270.91
-8.3621e-06,-3.1059e-06,2.6878e+25,-4.0212,3.7429,271.7
-8.3621e-06,-2.6281e-06,2.6805e+25,-2.8939,4.2189,272.55
-8.3621e-06,-2.1502e-06,2.6952e+25,-2.7385,5.012,272.1
-8.3621e-06,-1.6724e-06,2.6852e+25,-3.2536,5.3839,272.81
-8.3621e-06,-1.1946e-06,2.6888e+25,-2.361,5.9131,272.09
-8.3621e-06,-7.1675e-07,2.6867e+25,-1.9285,5.9701,272.33
-8.3621e-06,-2.3892e-07,2.6815e+25,-1.0362,5.5375,272.09
-8.3621e-06,2.3892e-07,2.6922e+25,-1.3671,5.5064,271.41
-8.3621e-06,7.1675e-07,2.69e+25,-1.4176,5.1717,271.3
-8.3621e-06,1.1946e-06,2.6947e+25,-1.0713,5.0813,270.82
-8.3621e-06,1.6724e-06,2.6983e+25,-0.74354,5.2715,270.51
-8.3621e-06,2.1502e-06,2.7094e+25,-2.2388,5.2365,269.86
-8.3621e-06,2.6281e-06,2.7111e+25,-2.635,5.3799,270.03
-8.3621e-06,3.1059e-06,2.7126e+25,-1.2045,5.2572,269.57
-8.3621e-06,3.5838e-06,2.7093e+25,-0.7488,5.4917,270.57
-8.3621e-06,4.0616e-06,2.7102e+25,-0.55075,6.0133,270.4
-8.3621e-06,4.5394e-06,2.7166e+25,0.59883,6.4604,269.81
-8.3621e-06,5.0173e-06,2.7084e+25,0.4332,6.8621,270.48
-8.3621e-06,5.4951e-06,2.7159e+25,0.16377,6.8935,269.97
-8.3621e-06,5.9729e-06,2.7075e+25,-0.74498,7.1122,270.85
-8.3621e-06,6.4508e-06,2.7062e+25,-2.3117,6.6467,270.69
-8.3621e-06,6.9286e-06,2.6967e+25,-2.9955,7.3272,271.37
-8.3621e-06,7.4064e-06,2.6966e+25,-1.925,8.3549,271.1
-8.3621e-06,7.8842e-06,2.6914e+25,-2.1259,9.1529,271.32
-8.3621e-06,8.3621e-06,2.6926e+25,-2.5544,9.6488,271.15
-8.3621e-06,8.8399e-06,2.6856e+25,-3.0172,10.341,271.75
-8.3621e-06,9.3178e-06,2.6936e+25,-3.8946,9.755,271.58
-8.3621e-06,9.7956e-06,2.6939e+25,-4.5539,9.3691,271.31
-8.3621e-06,1.0273e-05,2.6845e+25,-3.4918,8.9542,272.07
-8.3621e-06,1.0751e-05,2.6934e+25,-3.8502,8.4732,271.52
-8.3621e-06,1.1229e-05,2.6796e+25,-2.4766,8.1604,272.02
-8.3621e-06,1.1707e-05,2.6937e+25,-2.5589,8.43,272.1
-8.3621e-06,1.2185e-05,2.6896e+25,-1.9637,8.0377,271.87
-8.3621e-06,1.2663e-05,2.6792e+25,-0.89342,7.3252,272.7
-8.3621e-06,1.314e-05,2.678e+25,1.0331,6.1624,272.78
-8.3621e-06,1.3618e-05,2.6918e+25,2.9057,5.4802,272.12
-8.3621e-06,1.4096e-05,2.6927e+25,5.0238,4.692,271.48
-8.3621e-06,1.4574e-05,2.6908e+25,7.3823,3.4024,271.2
-8.3621e-06,1.5052e-05,2.6984e+25,11.357,2.6096,271.03
-8.3621e-06,1.553e-05,2.6924e+25,15.338,1.2168,271.33
-8.3621e-06,1.6007e-05,2.6862e+25,19.872,0.11254,272.17
-8.3621e-06,1.6485e-05,2.6877e+25,25.156,-0.035757,272.82
-8.3621e-06,1.6963e-05,2.68e+25,31.255,-0.202,273.19
-7.8842e-06,-1.6963e-05,2.6744e+25,-0.64946,-0.15464,273.49
-7.8842e-06,-1.6485e-05,2.6851e+25,-0.17277,-0.33417,272.69
-7.8842e-06,-1.6007e-05,2.6911e+25,0.35018,-0.79691,272.49
-7.8842e-06,-1.553e-05,2.6825e+25,1.3281,-1.1202,272.04
-7.8842e-06,-1.5052e-05,2.6895e+25,-0.37502,-1.6117,272.52
-7.8842e-06,-1.4574e-05,2.6794e+25,-2.5927,-1.1423,273.05
-7.8842e-06,-1.4096e-05,2.6777e+25,-2.2267,-0.23729,273.24
-7.8842e-06,-1.3618e-05,2.6817e+25,-1.9558,0.48484,273.14
-7.8842e-06,-1.314e-05,2.6805e+25,-2.3333,0.84403,272.33
-7.8842e-06,-1.2663e-05,2.6873e+25,-1.9702,1.1318,272.32
-7.8842e-06,-1.2185e-05,2.6886e+25,-2.2475,0.85898,272.07
-7.8842e-06,-1.1707e-05,2.7006e+25,-2.3266,0.79706,271.38
-7.8842e-06,-1.1229e-05,2.6989e+25,-2.1092,0.76811,271.75
-7.8842e-06,-1.0751e-05,2.6833e+25,-2.0636,0.75212,272.8
-7.8842e-06,-1.0273e-05,2.6775e+25,-1.9103,0.33264,273.06
-7.8842e-06,-9.7956e-06,2.6797e+25,-0.99045,0.42354,272.58
-7.8842e-06,-9.3178e-06,2.6835e+25,-0.71444,0.071112,272.71
-7.8842e-06,-8.8399e-06,2.6932e+25,-0.71326,-0.050882,271.88
-7.8842e-06,-8.3621e-06,2.7013e+25,-1.4074,0.03517,271.08
-7.8842e-06,-7.8842e-06,2.707e+25,-2.1312,0.43061,270.62
-7.8842e-06,-7.4064e-06,2.7114e+25,-2.8857,0.88335,270.44
-7.8842e-06,-6.9286e-06,2.6914e+25,-3.0949,1.6735,271.46
-7.8842e-06,-6.4508e-06,2.6905e+25,-3.0381,2.702,272.11
-7.8842e-06,-5.9729e-06,2.6898e+25,-3.1269,2.3722,272.15
-7.8842e-06,-5.4951e-06,2.6876e+25,-2.8509,2.443,272.71
-7.8842e-06,-5.0173e-06,2.6847e+25,-2.4069,3.0131,272.46
-7.8842e-06,-4.5394e-06,2.6887e+25,-3.196,2.8936,271.53
-7.8842e-06,-4.0616e-06,2.6934e+25,-3.2631,2.6452,271.71
-7.8842e-06,-3.5838e-06,2.6971e+25,-4.1227,2.6087,271.37
-7.8842e-06,-3.1059e-06,2.6772e+25,-4.2761,2.5768,272.62
-7.8842e-06,-2.6281e-06,2.6812e+25,-4.0468,3.0885,272.9
-7.8842e-06,-2.1502e-06,2.6894e+25,-3.1379,3.7986,272.2
-7.8842e-06,-1.6724e-06,2.6788e+25,-3.5043,4.4218,273.16
-7.8842e-06,-1.1946e-06,2.6935e+25,-2.8873,4.9512,271.44
-7.8842e-06,-7.1675e-07,2.6949e+25,-2.0683,5.4515,271.56
-7.8842e-06,-2.3892e-07,2.6946e+25,-1.2792,5.9165,270.74
-7.8842e-06,2.3892e-07,2.7016e+25,-1.1642,6.1258,271.1
-7.8842e-06,7.1675e-07,2.7027e+25,-1.0571,6.3458,271.18
-7.8842e-06,1.1946e-06,2.7074e+25,-1.0173,6.0012,270.5
-7.8842e-06,1.6724e-06,2.7017e+25,-0.64715,5.8176,270.47
-7.8842e-06,2.1502e-06,2.7023e+25,-1.9964,5.4576,270.58
-7.8842e-06,2.6281e-06,2.7058e+25,-2.3311,4.9642,270.29
-7.8842e-06,3.1059e-06,2.7189e+25,-1.9482,5.2268,269.16
-7.8842e-06,3.5838e-06,2.7046e+25,-1.2596,5.79,270.59
-7.8842e-06,4.0616e-06,2.7044e+25,-0.81424,6.3068,271
-7.8842e-06,4.5394e-06,2.7104e+25,-0.022656,6.8827,270.68
-7.8842e-06,5.0173e-06,2.7035e+25,-0.27826,7.8469,270.48
-7.8842e-06,5.4951e-06,2.7024e+25,-0.084916,8.6073,270.34
-7.8842e-06,5.9729e-06,2.6991e+25,-0.50072,8.4302,270.89
-7.8842e-06,6.4508e-06,2.6993e+25,-2.1518,7.9255,271.02
-7.8842e-06,6.9286e-06,2.6961e+25,-3.603,8.0978,271.32
-7.8842e-06,7.4064e-06,2.7016e+25,-3.1816,9.0457,270.79
-7.8842e-06,7.8842e-06,2.688e+25,-2.6634,10.038,271.23
-7.8842e-06,8.3621e-06,2.6882e+25,-2.9301,10.244,271.67
-7.8842e-06,8.8399e-06,2.6891e+25,-2.8592,10.02,271.91
-7.8842e-06,9.3178e-06,2.6911e+25,-3.5838,9.7861,271.51
-7.8842e-06,9.7956e-06,2.6896e+25,-4.3408,9.6143,272.42
-7.8842e-06,1.0273e-05,2.6853e+25,-3.521,9.9617,272.01
-7.8842e-06,1.0751e-05,2.6903e+25,-3.1399,9.7476,271.54
-7.8842e-06,1.1229e-05,2.6891e+25,-2.7543,9.4456,271.73
-7.8842e-06,1.1707e-05,2.691e+25,-2.1982,9.086,271.45
-7.8842e-06,1.2185e-05,2.6888e+25,-0.93229,8.0091,271.29
-7.8842e-06,1.2663e-05,2.6807e+25,0.20568,7.2059,272.15
-7.8842e-06,1.314e-05,2.6812e+25,2.0994,6.2348,271.9
-7.8842e-06,1.3618e-05,2.6864e+25,3.7517,5.04,272.69
-7.8842e-06,1.4096e-05,2.6865e+25,5.7769,4.1873,271.75
-7.8842e-06,1.4574e-05,2.6867e+25,8.6033,3.4242,271.6
-7.8842e-06,1.5052e-05,2.6877e+25,12.554,2.3205,272.15
-7.8842e-06,1.553e-05,2.6817e+25,16.287,1.4746,272.44
-7.8842e-06,1.6007e-05,2.6822e+25,20.588,0.68208,272.84
-7.8842e-06,1.6485e-05,2.6627e+25,25.745,0.18769,274.04
-7.8842e-06,1.6963e-05,2.6789e+25,31.206,0.053142,273.71
-7.4064e-06,-1.6963e-05,2.6887e+25,-0.37386,-0.12535,272.65
-7.4064e-06,-1.6485e-05,2.6969e+25,0.17031,-0.55202,271.95
-7.4064e-06,-1.6007e-05,2.6933e+25,1.0863,-1.2296,271.53
-7.4064e-06,-1.553e-05,2.6862e+25,0.84235,-0.92763,272.42
-7.4064e-06,-1.5052e-05,2.6878e+25,-0.97841,0.79473,272.06
-7.4064e-06,-1.4574e-05,2.6777e+25,-2.5812,0.7851,273.08
-7.4064e-06,-1.4096e-05,2.6738e+25,-2.5737,0.25473,273.79
-7.4064e-06,-1.3618e-05,2.6842e+25,-2.3236,0.15499,272.81
-7.4064e-06,-1.314e-05,2.6845e+25,-2.3062,0.36598,272.38
-7.4064e-06,-1.2663e-05,2.6794e+25,-3.0763,0.80433,273.1
-7.4064e-06,-1.2185e-05,2.6866e+25,-1.6868,1.4721,272.55
-7.4064e-06,-1.1707e-05,2.6895e+25,-2.1544,0.66951,271.86
-7.4064e-06,-1.1229e-05,2.6909e+25,-2.238,0.7182,272.11
-7.4064e-06,-1.0751e-05,2.679e+25,-1.7271,0.77509,273.05
-7.4064e-06,-1.0273e-05,2.6747e+25,-1.6485,0.65082,272.98
-7.4064e-06,-9.7956e-06,2.6819e+25,-1.1194,0.95365,272.82
-7.4064e-06,-9.3178e-06,2.6716e+25,-0.40477,0.77772,273.19
-7.4064e-06,-8.8399e-06,2.689e+25,-0.65852,0.45461,272.69
-7.4064e-06,-8.3621e-06,2.702e+25,-1.5266,0.6073,271.3
-7.4064e-06,-7.8842e-06,2.7152e+25,-2.4596,0.75919,269.76
-7.4064e-06,-7.4064e-06,2.7023e+25,-3.6178,1.3808,270.72
-7.4064e-06,-6.9286e-06,2.6888e+25,-4.3981,2.0889,272.06
-7.4064e-06,-6.4508e-06,2.6898e+25,-3.2283,2.5822,272.18
-7.4064e-06,-5.9729e-06,2.6852e+25,-2.7634,2.9345,272.28
-7.4064e-06,-5.4951e-06,2.6845e+25,-3.4329,2.9826,272.82
-7.4064e-06,-5.0173e-06,2.685e+25,-2.5065,3.1311,272.89
-7.4064e-06,-4.5394e-06,2.6887e+25,-2.9827,3.3083,272.76
-7.4064e-06,-4.0616e-06,2.6835e+25,-2.9824,3.2166,272.14
-7.4064e-06,-3.5838e-06,2.6893e+25,-3.9316,2.8599,272.13
-7.4064e-06,-3.1059e-06,2.6746e+25,-4.0322,2.3596,273.68
-7.4064e-06,-2.6281e-06,2.6759e+25,-4.3694,2.1067,273.43
-7.4064e-06,-2.1502e-06,2.6848e+25,-3.9602,2.8251,272.83
-7.4064e-06,-1.6724e-06,2.6826e+25,-4.4711,3.4518,273.02
-7.4064e-06,-1.1946e-06,2.6934e+25,-3.6682,4.5401,271.38
-7.4064e-06,-7.1675e-07,2.7013e+25,-2.2375,4.7994,270.65
-7.4064e-06,-2.3892e-07,2.7103e+25,-1.4027,4.9207,269.63
-7.4064e-06,2.3892e-07,2.7018e+25,-1.5378,5.1458,270.69
-7.4064e-06,7.1675e-07,2.7e+25,-1.1127,5.6547,270.69
-7.4064e-06,1.1946e-06,2.6982e+25,-1.1741,5.6673,271.14
-7.4064e-06,1.6724e-06,2.6974e+25,-0.70293,6.2503,271
-7.4064e-06,2.1502e-06,2.6994e+25,-1.4432,5.9397,270.66
-7.4064e-06,2.6281e-06,2.7001e+25,-2.0784,5.9077,270.69
-7.4064e-06,3.1059e-06,2.7061e+25,-2.3297,6.0483,270.4
-7.4064e-06,3.5838e-06,2.7037e+25,-1.668,6.2105,270.68
-7.4064e-06,4.0616e-06,2.6896e+25,-1.5527,6.8604,271.67
-7.4064e-06,4.5394e-06,2.6971e+25,-0.91848,7.5914,271.46
-7.4064e-06,5.0173e-06,2.6979e+25,-0.67746,7.9498,271.77
-7.4064e-06,5.4951e-06,2.7006e+25,-0.32851,8.1369,270.84
-7.4064e-06,5.9729e-06,2.6921e+25,-0.83994,8.8609,271.31
-7.4064e-06,6.4508e-06,2.6965e+25,-1.9214,9.623,271.95
-7.4064e-06,6.9286e-06,2.6996e+25,-3.8662,8.8515,270.86
-7.4064e-06,7.4064e-06,2.7005e+25,-4.0736,9.3156,270.58
-7.4064e-06,7.8842e-06,2.6958e+25,-3.2956,9.8115,270.68
-7.4064e-06,8.3621e-06,2.6971e+25,-2.4349,9.9149,270.86
-7.4064e-06,8.8399e-06,2.6881e+25,-2.8826,9.7523,271.88
-7.4064e-06,9.3178e-06,2.6848e+25,-3.4163,9.8036,271.89
-7.4064e-06,9.7956e-06,2.693e+25,-4.4552,10.175,271.98
-7.4064e-06,1.0273e-05,2.6887e+25,-3.9005,10.108,272.05
-7.4064e-06,1.0751e-05,2.6896e+25,-2.8815,10.034,272.23
-7.4064e-06,1.1229e-05,2.6868e+25,-2.2688,9.4933,272.08
-7.4064e-06,1.1707e-05,2.6962e+25,-0.91167,7.9889,272.3
-7.4064e-06,1.2185e-05,2.6929e+25,-0.072132,6.8216,271.43
-7.4064e-06,1.2663e-05,2.6967e+25,0.52758,6.3971,271.73
-7.4064e-06,1.314e-05,2.6761e+25,2.8222,6.2236,272.12
-7.4064e-06,1.3618e-05,2.6919e+25,4.6787,5.7112,272.05
-7.4064e-06,1.4096e-05,2.6927e+25,6.7066,4.4769,271.55
-7.4064e-06,1.4574e-05,2.6767e+25,9.6582,3.591,272.89
-7.4064e-06,1.5052e-05,2.6789e+25,13.294,2.6913,272.81
-7.4064e-06,1.553e-05,2.6772e+25,17.095,1.8769,272.65
-7.4064e-06,1.6007e-05,2.6778e+25,21.196,1.4222,273.01
-7.4064e-06,1.6485e-05,2.6671e+25,26.027,0.95133,274.08
-7.4064e-06,1.6963e-05,2.672e+25,31.711,0.30531,273.98
-6.9286e-06,-1.6963e-05,2.6898e+25,-0.28074,0.12007,272.37
-6.9286e-06,-1.6485e-05,2.6869e+25,0.35723,0.18606,272.29
-6.9286e-06,-1.6007e-05,2.6985e+25,1.3564,0.31682,271.76
-6.9286e-06,-1.553e-05,2.7005e+25,-0.40967,0.87217,271.23
-6.9286e-06,-1.5052e-05,2.7044e+25,-1.3423,1.2438,271.58
-6.9286e-06,-1.4574e-05,2.6845e+25,-2.1743,1.0906,271.92
-6.9286e-06,-1.4096e-05,2.6858e+25,-2.0959,0.4874,272.59
-6.9286e-06,-1.3618e-05,2.6896e+25,-2.4903,0.37533,272.07
-6.9286e-06,-1.314e-05,2.6889e+25,-2.6884,0.61312,272.55
-6.9286e-06,-1.2663e-05,2.6822e+25,-3.4024,0.89974,272.89
-6.9286e-06,-1.2185e-05,2.6838e+25,-1.7005,1.0373,272.81
-6.9286e-06,-1.1707e-05,2.6787e+25,-1.8805,1.0979,272.84
-6.9286e-06,-1.1229e-05,2.6769e+25,-1.7871,0.73084,273.52
-6.9286e-06,-1.0751e-05,2.6664e+25,-1.9031,0.41282,273.89
-6.9286e-06,-1.0273e-05,2.673e+25,-1.7425,0.37024,273.54
-6.9286e-06,-9.7956e-06,2.6768e+25,-1.1507,0.014061,273.3
-6.9286e-06,-9.3178e-06,2.6849e+25,-0.11188,0.16169,273.11
-6.9286e-06,-8.8399e-06,2.6938e+25,-1.0507,0.60958,272.82
-6.9286e-06,-8.3621e-06,2.7027e+25,-1.6487,1.2294,271.87
-6.9286e-06,-7.8842e-06,2.6996e+25,-2.9126,1.7453,271.09
-6.9286e-06,-7.4064e-06,2.6989e+25,-3.6768,1.5299,270.78
-6.9286e-06,-6.9286e-06,2.6976e+25,-4.8623,1.4025,271.54
-6.9286e-06,-6.4508e-06,2.6908e+25,-3.9446,1.9915,271.92
-6.9286e-06,-5.9729e-06,2.6776e+25,-2.8613,2.26,272.69
-6.9286e-06,-5.4951e-06,2.6798e+25,-3.2562,2.0027,273.05
-6.9286e-06,-5.0173e-06,2.6837e+25,-2.8808,2.172,272.48
-6.9286e-06,-4.5394e-06,2.6767e+25,-2.9965,2.3861,272.77
-6.9286e-06,-4.0616e-06,2.6816e+25,-3.0913,2.4551,273.18
-6.9286e-06,-3.5838e-06,2.6775e+25,-3.3448,2.7873,273.37
-6.9286e-06,-3.1059e-06,2.6766e+25,-3.907,2.7054,273.35
-6.9286e-06,-2.6281e-06,2.6795e+25,-4.8615,2.9941,273.34
-6.9286e-06,-2.1502e-06,2.6807e+25,-4.308,3.1423,273.18
-6.9286e-06,-1.6724e-06,2.6827e+25,-4.6417,3.1468,273.28
-6.9286e-06,-1.1946e-06,2.691e+25,-3.8831,2.9983,272.26
-6.9286e-06,-7.1675e-07,2.6977e+25,-2.8237,3.5447,271.03
-6.9286e-06,-2.3892e-07,2.6964e+25,-1.808,4.0267,271.34
-6.9286e-06,2.3892e-07,2.7016e+25,-1.9597,4.7229,271.05
-6.9286e-06,7.1675e-07,2.7036e+25,-1.4391,4.9823,270.95
-6.9286e-06,1.1946e-06,2.6981e+25,-1.4505,5.3441,271.27
-6.9286e-06,1.6724e-06,2.6938e+25,-1.1374,5.8286,271.58
-6.9286e-06,2.1502e-06,2.6913e+25,-1.4378,6.6132,271.45
-6.9286e-06,2.6281e-06,2.6958e+25,-2.2156,6.5535,271.42
-6.9286e-06,3.1059e-06,2.689e+25,-2.0755,6.1751,271.87
-6.9286e-06,3.5838e-06,2.6927e+25,-2.1902,6.4274,271.43
-6.9286e-06,4.0616e-06,2.6967e+25,-2.363,7.1061,271.62
-6.9286e-06,4.5394e-06,2.6825e+25,-1.5492,8.0712,272.06
-6.9286e-06,5.0173e-06,2.6921e+25,-0.67519,8.6217,271.26
-6.9286e-06,5.4951e-06,2.6995e+25,-1.1095,9.1103,270.93
-6.9286e-06,5.9729e-06,2.6953e+25,-1.7877,10.158,271.33
-6.9286e-06,6.4508e-06,2.7094e+25,-1.9502,10.584,270.16
-6.9286e-06,6.9286e-06,2.691e+25,-3.4427,10.796,270.73
-6.9286e-06,7.4064e-06,2.7004e+25,-4.1728,9.9924,270.77
-6.9286e-06,7.8842e-06,2.6895e+25,-3.2264,9.6405,271.33
-6.9286e-06,8.3621e-06,2.6936e+25,-2.6288,9.8506,271.35
-6.9286e-06,8.8399e-06,2.7055e+25,-2.8095,9.9684,271.41
-6.9286e-06,9.3178e-06,2.69e+25,-3.9739,10.404,271.69
-6.9286e-06,9.7956e-06,2.6821e+25,-4.2561,10.429,272.49
-6.9286e-06,1.0273e-05,2.6854e+25,-3.4117,10.024,272.37
-6.9286e-06,1.0751e-05,2.6898e+25,-2.323,9.2845,271.89
-6.9286e-06,1.1229e-05,2.6877e+25,-0.58839,7.8489,271.15
-6.9286e-06,1.1707e-05,2.7011e+25,0.14835,6.4723,271.53
-6.9286e-06,1.2185e-05,2.6907e+25,0.39776,6.2148,271.59
-6.9286e-06,1.2663e-05,2.7053e+25,0.92563,5.7089,270.9
-6.9286e-06,1.314e-05,2.6807e+25,3.358,5.1581,272.03
-6.9286e-06,1.3618e-05,2.6879e+25,5.3635,4.5382,271.59
-6.9286e-06,1.4096e-05,2.6812e+25,7.8357,3.6548,272.46
-6.9286e-06,1.4574e-05,2.6732e+25,10.742,2.5115,273.46
-6.9286e-06,1.5052e-05,2.6784e+25,13.862,1.9013,273.05
-6.9286e-06,1.553e-05,2.6797e+25,17.507,1.7309,272.82
-6.9286e-06,1.6007e-05,2.6658e+25,21.899,1.1003,274.48
-6.9286e-06,1.6485e-05,2.6719e+25,26.837,0.292,274.1
-6.9286e-06,1.6963e-05,2.6854e+25,31.71,-0.077878,273.09
-6.4508e-06,-1.6963e-05,2.6841e+25,-0.52214,0.014592,272.76
-6.4508e-06,-1.6485e-05,2.6903e+25,0.46616,0.097397,272.27
-6.4508e-06,-1.6007e-05,2.6803e+25,0.66853,0.63137,272.34
-6.4508e-06,-1.553e-05,2.6832e+25,-1.0811,1.3085,272.43
-6.4508e-06,-1.5052e-05,2.6917e+25,-1.8254,2.0253,271.45
-6.4508e-06,-1.4574e-05,2.7003e+25,-1.3471,1.7445,271.03
-6.4508e-06,-1.4096e-05,2.6977e+25,-1.4783,1.1938,271.21
-6.4508e-06,-1.3618e-05,2.6965e+25,-2.3731,0.8898,271.92
-6.4508e-06,-1.314e-05,2.6965e+25,-2.7664,1.1079,271.4
-6.4508e-06,-1.2663e-05,2.6775e+25,-3.418,0.59675,272.06
-6.4508e-06,-1.2185e-05,2.6859e+25,-2.282,0.85891,272.24
